web_url,local_file_path
https://www.dtu.ac.in/Web/Events/2023/may/file0503.pdf,downloaded_pdfs_meta/doc_1268.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0503.pdf,downloaded_pdfs_meta/doc_911.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1202.pdf,downloaded_pdfs_meta/doc_959.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0308.pdf,downloaded_pdfs_meta/doc_928.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1106.pdf,downloaded_pdfs_meta/doc_972.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1109.pdf,downloaded_pdfs_meta/doc_969.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1115.pdf,downloaded_pdfs_meta/doc_962.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1206.pdf,downloaded_pdfs_meta/doc_955.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1107.pdf,downloaded_pdfs_meta/doc_971.pdf
https://www.dtu.ac.in/Web/tender/2024/oct/file1001.pdf,downloaded_pdfs_meta/doc_983.pdf
https://www.dtu.ac.in/Web/ariia/ariia2021.pdf,downloaded_pdfs_meta/doc_1275.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1103.pdf,downloaded_pdfs_meta/doc_975.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1113.pdf,downloaded_pdfs_meta/doc_964.pdf
https://www.dtu.ac.in/Web/AICTE/EOAReport 2025_2026.pdf,downloaded_pdfs_meta/doc_1279.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1104.pdf,downloaded_pdfs_meta/doc_974.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1111.pdf,downloaded_pdfs_meta/doc_966.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0507.pdf,downloaded_pdfs_meta/doc_907.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1110.pdf,downloaded_pdfs_meta/doc_967.pdf
https://www.dtu.ac.in/Web/tender/2025/feb/file0207.pdf,downloaded_pdfs_meta/doc_936.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0504.pdf,downloaded_pdfs_meta/doc_910.pdf
https://www.dtu.ac.in/Web/tender/2025/mar/file0302.pdf,downloaded_pdfs_meta/doc_934.pdf
https://www.dtu.ac.in/Web/tender/2025/mar/file0305.pdf,downloaded_pdfs_meta/doc_931.pdf
https://www.dtu.ac.in/Web/tender/2024/dec/file1203.pdf,downloaded_pdfs_meta/doc_958.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1101.pdf,downloaded_pdfs_meta/doc_978.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1102.pdf,downloaded_pdfs_meta/doc_976.pdf
https://www.dtu.ac.in/Web/tender/2024/nov/file1100.pdf,downloaded_pdfs_meta/doc_977.pdf
https://www.dtu.ac.in/Web/tender/2025/may/file0502.pdf,downloaded_pdfs_meta/doc_912.pdf
https://www.dtu.ac.in/Web/tender/2024/oct/file1005.pdf,downloaded_pdfs_meta/doc_979.pdf
https://www.dtu.ac.in/Web/tender/2024/june/file0608.pdf,downloaded_pdfs_meta/doc_1026.pdf
https://www.dtu.ac.in/Web/notice/careers360.pdf,downloaded_pdfs_meta/doc_1272.pdf
https://www.dtu.ac.in/Web/AICTE/EOAReport 2025_2026.pdf,downloaded_pdfs_meta/doc_1278.pdf
https://www.dtu.ac.in/Web/AICTE/Organizationalchart.pdf,downloaded_pdfs_meta/doc_1276.pdf
https://www.dtu.ac.in/Web/tender/2025/jan/file0105.pdf,downloaded_pdfs_meta/doc_943.pdf
https://www.dtu.ac.in/Web/tender/2024/june/file0603.pdf,downloaded_pdfs_meta/doc_1031.pdf
https://www.dtu.ac.in/Web/notice/2024/aug/file0849.pdf,downloaded_pdfs_meta/doc_533.pdf
https://www.dtu.ac.in/Web/tender/2024/june/file0601.pdf,downloaded_pdfs_meta/doc_1033.pdf
https://www.dtu.ac.in/Web/Jobs/2025/apr/file0420.pdf,downloaded_pdfs_meta/doc_126.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0401.pdf,downloaded_pdfs_meta/doc_923.pdf
https://www.dtu.ac.in/Web/notice/2025/may/file0511.pdf,downloaded_pdfs_meta/doc_125.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0311.pdf,downloaded_pdfs_meta/doc_925.pdf
https://www.dtu.ac.in/Web/tender/2024/may/file0502.pdf,downloaded_pdfs_meta/doc_1035.pdf
https://www.dtu.ac.in/Web/tender/2024/sep/file0910.pdf,downloaded_pdfs_meta/doc_986.pdf
https://www.dtu.ac.in/Web/tender/2024/june/file0607.pdf,downloaded_pdfs_meta/doc_1027.pdf
https://www.dtu.ac.in/Web/tender/2025/mar/file0307.pdf,downloaded_pdfs_meta/doc_929.pdf
https://www.dtu.ac.in/Web/tender/2024/may/file0501.pdf,downloaded_pdfs_meta/doc_1034.pdf
https://www.dtu.ac.in/Web/tender/2024/june/file0606.pdf,downloaded_pdfs_meta/doc_1028.pdf
https://www.dtu.ac.in/Web/notice/2025/may/file0515.pdf,downloaded_pdfs_meta/doc_129.pdf
https://www.dtu.ac.in/Web/tender/2024/mar/file0317.pdf,downloaded_pdfs_meta/doc_1042.pdf
https://www.dtu.ac.in/Web/notice/2025/may/file0502.pdf,downloaded_pdfs_meta/doc_132.pdf
https://www.dtu.ac.in/Web/tender/2024/oct/file1003.pdf,downloaded_pdfs_meta/doc_980.pdf
https://www.dtu.ac.in/Web/tender/2024/mar/file0313.pdf,downloaded_pdfs_meta/doc_1046.pdf
https://www.dtu.ac.in/Web/tender/2025/apr/file0402.pdf,downloaded_pdfs_meta/doc_922.pdf
